,col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,age,fnlwgt,educational-num,capital-gain,capital-loss,hours-per-week,income
15267,0,1,1,0,0,1,3,2,50,49340,10,0,0,40,0
15268,2,1,0,1,0,1,2,1,47,106207,7,0,0,50,0
15269,2,2,0,0,1,0,2,1,23,103064,13,0,0,40,0
15270,2,2,0,0,0,0,2,2,30,79190,14,0,0,40,0
15271,0,3,1,0,0,1,2,1,18,473449,10,0,0,30,0
15272,1,1,0,0,0,2,2,2,48,189498,7,0,0,40,0
15273,1,2,0,0,0,0,3,2,34,149902,14,0,0,28,0
15274,1,1,0,1,0,2,2,1,44,150098,10,0,0,50,1
15275,1,2,1,0,0,1,2,1,40,100451,10,0,0,40,0
15276,0,3,2,0,0,0,2,1,35,193094,9,0,0,48,0
15277,0,3,1,0,0,1,2,1,37,202950,10,0,0,40,0
15278,2,1,1,1,0,1,2,0,34,161444,9,0,0,39,0
15279,1,0,1,1,0,3,2,0,33,303867,9,0,0,70,1
15280,1,1,1,1,0,2,2,0,36,143912,9,0,0,45,0
15281,2,2,1,0,0,1,2,0,29,42623,9,0,0,32,0
15282,2,1,0,1,0,2,2,0,37,145064,12,0,0,32,0
15283,1,2,0,0,1,0,2,2,53,199287,5,0,0,9,0
15284,1,1,1,1,0,1,2,1,48,250733,10,0,0,50,0
15285,1,1,0,1,0,2,2,1,36,372525,10,0,0,48,0
15286,0,1,1,1,1,1,2,1,21,338162,9,0,0,37,0
15287,2,2,0,1,1,1,1,0,38,154210,13,0,0,40,1
15288,2,1,1,0,0,2,2,0,55,158702,6,0,0,50,0
15289,1,3,0,0,0,0,2,2,29,199118,10,0,0,40,0
15290,2,2,1,1,0,1,0,1,59,104455,10,0,0,40,0
15291,1,0,1,1,0,2,2,1,42,210013,10,0,0,45,0
15292,0,2,0,0,0,2,3,1,22,440934,10,0,0,40,0
15293,1,1,1,1,1,1,2,0,31,375833,13,0,0,55,1
15294,1,1,2,1,0,1,2,0,41,289551,9,7688,0,40,1
15295,2,1,1,0,0,1,2,1,45,272729,9,0,0,40,0
15296,2,0,1,0,0,2,2,1,31,176185,9,0,0,40,0
15297,1,1,1,0,0,1,3,1,53,155403,9,0,0,20,0
15298,2,0,0,2,0,1,2,1,47,239321,11,0,0,45,1
15299,2,1,1,1,0,1,2,0,27,365745,6,0,0,20,0
15300,0,1,1,0,0,1,4,1,49,107399,9,0,0,40,0
15301,1,1,1,2,0,1,2,0,34,93394,9,0,0,65,0
15302,2,1,0,1,0,2,2,0,34,143078,11,0,0,40,0
15303,1,1,0,1,0,3,2,0,50,283314,12,0,1977,40,1
15304,1,1,0,2,0,1,2,1,37,194668,10,0,0,45,1
15305,2,2,0,0,0,0,2,2,27,170301,14,0,0,45,0
15306,1,2,0,0,0,1,2,2,31,162442,14,27828,0,40,1
15307,1,1,2,1,0,1,2,0,24,456430,9,0,0,50,0
15308,2,2,0,0,1,1,2,0,28,337424,15,0,0,80,0
15309,0,2,0,0,0,0,2,4,27,160291,10,0,0,40,0
15310,0,1,0,1,1,1,2,2,41,341204,13,0,0,40,1
15311,0,2,2,0,0,1,2,1,28,148084,9,0,0,40,0
15312,0,3,2,0,0,1,2,0,26,102476,9,0,0,40,0
15313,1,3,0,0,0,0,3,1,17,183161,8,0,0,8,0
15314,0,3,0,0,0,1,2,2,17,160029,7,0,0,14,0
15315,1,0,1,2,0,2,2,0,70,152066,9,0,0,50,0
15316,2,1,0,1,1,1,2,0,57,175942,13,0,0,40,1
15317,1,2,0,2,0,1,2,0,64,387669,2,0,0,40,0
15318,1,1,1,1,0,2,2,0,38,179824,9,0,0,50,0
15319,0,3,0,0,1,0,2,2,23,107882,13,0,0,40,0
15320,1,3,0,0,0,1,3,0,18,65249,8,0,0,30,0
15321,1,0,2,1,0,2,2,0,47,267879,9,3103,0,50,1
15322,1,1,1,1,0,1,2,1,54,150999,10,0,0,44,0
15323,1,2,0,0,0,4,1,0,42,69758,12,0,0,48,1
15324,0,3,0,0,0,1,2,2,23,180795,10,0,0,40,0
15325,0,3,1,1,0,1,2,0,28,257283,9,0,0,40,0
15326,2,2,1,1,0,1,1,0,40,196344,3,0,1672,30,0
15327,1,1,2,1,0,1,2,0,32,155151,9,0,0,55,0
15328,1,0,1,2,0,2,2,0,35,368140,9,0,0,65,1
15329,0,3,0,0,0,1,2,2,17,95079,7,0,0,15,0
15330,2,1,0,1,0,1,2,1,37,254773,10,0,0,40,0
15331,1,2,0,0,0,2,2,1,23,181659,10,0,0,40,0
15332,2,2,1,0,0,1,2,0,47,215620,9,0,0,12,0
15333,0,2,3,1,0,2,0,0,29,169104,9,0,0,75,0
15334,0,1,0,1,0,1,2,3,33,100446,10,0,0,40,0
15335,1,1,0,1,0,2,2,1,46,189680,14,0,0,40,1
15336,1,1,0,1,1,2,2,0,24,376474,13,0,0,35,0
15337,1,1,1,1,0,1,2,1,44,112494,10,0,0,40,0
15338,2,1,1,0,0,1,2,1,33,212491,9,0,0,40,0
15339,1,1,1,2,0,1,2,0,68,254218,11,0,0,24,0
15340,1,1,2,1,0,1,2,0,34,421200,9,0,0,40,0
15341,1,2,1,0,0,1,2,1,19,426589,9,0,0,35,0
15342,1,1,0,1,0,1,3,1,27,335015,10,0,0,65,0
15343,1,1,1,1,1,1,2,0,25,78605,9,0,0,40,0
15344,2,0,1,1,0,1,2,1,62,123749,10,0,0,90,0
15345,2,3,0,0,1,0,1,1,31,245500,13,0,0,25,0
15346,1,1,2,1,0,1,2,0,32,226443,9,0,0,40,1
15347,1,2,1,0,0,1,2,1,31,150630,9,0,0,40,0
15348,1,3,0,0,0,1,2,1,27,257124,10,0,0,25,0
15349,2,2,0,0,1,0,2,1,36,127865,13,4650,0,25,0
15350,2,1,0,1,1,1,2,0,50,27432,13,0,0,30,0
15351,1,2,1,0,1,1,2,0,31,161765,9,0,0,50,0
15352,2,2,1,0,0,1,2,0,42,42703,9,0,0,40,0
15353,2,2,0,0,0,1,2,1,27,209641,10,0,0,40,0
15354,2,3,1,0,0,1,0,1,22,93131,10,1055,0,20,0
15355,1,1,1,0,0,2,2,1,46,191821,9,0,0,40,0
15356,0,2,0,0,0,0,3,3,25,410009,10,0,0,40,0
15357,1,1,0,0,0,3,2,1,37,334291,10,0,2258,40,0
15358,2,0,0,1,0,2,2,1,58,274363,10,0,1977,50,1
15359,0,3,1,0,0,1,2,1,17,102456,7,0,0,20,0
15360,2,2,0,0,0,1,2,1,35,102268,10,0,0,35,0
15361,1,1,0,0,0,2,3,1,46,220979,10,13550,0,40,1
15362,2,1,0,1,1,1,2,0,35,111377,13,0,0,50,0
15363,1,1,2,1,0,1,2,0,36,187847,9,0,0,40,1
15364,1,2,1,0,1,1,2,0,22,40052,13,0,0,40,0
15365,0,1,1,0,0,2,3,1,21,133375,9,0,0,48,0
15366,0,1,0,1,1,2,2,1,46,226032,13,0,0,16,1
15367,1,1,2,1,0,1,2,0,27,211032,9,0,0,40,0
15368,1,1,0,1,0,2,2,1,33,392812,10,0,0,45,1
15369,1,1,0,1,0,1,2,2,34,174724,11,1831,0,40,0
15370,0,1,0,0,0,1,3,3,50,363405,10,0,0,40,0
15371,1,3,0,0,0,1,2,1,19,42750,10,0,0,20,0
15372,1,0,1,0,0,2,3,1,40,174112,9,0,0,50,0
15373,0,0,1,1,0,3,2,1,65,326936,9,0,0,40,0
15374,1,0,1,2,0,2,2,0,39,188069,9,0,0,60,1
15375,2,1,0,1,1,1,2,0,48,366089,16,0,0,45,1
15376,1,1,1,1,0,1,2,1,32,162160,10,0,0,40,0
15377,2,2,0,0,1,1,2,0,32,114937,13,6849,0,40,0
15378,2,1,1,1,0,1,2,0,61,189932,9,0,0,30,0
15379,1,2,0,0,1,0,2,2,57,168447,13,0,0,40,0
15380,2,1,0,2,0,1,0,2,32,154210,14,0,1902,45,1
15381,1,3,2,0,0,1,1,0,29,211331,9,0,0,50,0
15382,1,1,1,1,0,1,2,1,57,157749,10,0,0,40,0
15383,2,1,2,2,0,1,0,0,72,84587,3,0,0,20,0
15384,1,1,1,1,0,1,2,1,27,269246,9,3464,0,45,0
15385,1,1,1,1,0,1,2,1,26,305129,7,0,0,45,0
15386,1,1,1,0,0,3,2,0,63,253556,9,0,0,40,0
15387,3,0,0,0,1,2,2,0,58,229116,15,0,0,70,1
15388,1,1,1,1,0,1,2,1,45,111381,10,0,0,65,0
15389,1,1,1,2,0,1,2,0,41,121201,9,0,0,40,0
15390,1,1,1,1,0,2,2,0,26,271836,9,0,0,50,1
15391,1,2,0,0,1,1,2,1,47,116641,13,0,0,4,0
15392,1,1,2,1,0,1,2,0,37,171524,3,0,0,40,0
15393,1,1,2,1,0,1,2,0,52,145409,9,0,0,40,0
15394,1,1,1,1,1,1,2,0,40,174575,13,0,0,45,1
15395,2,1,0,0,0,2,2,1,38,149135,12,0,0,40,0
15396,1,1,1,1,0,1,2,1,32,234096,7,0,0,40,0
15397,1,2,0,0,0,0,3,2,32,210973,10,0,0,40,0
15398,1,1,1,1,0,1,2,1,37,269323,10,0,0,40,1
15399,2,1,1,1,0,1,2,0,69,29087,4,0,0,6,0
15400,1,1,2,1,0,2,1,0,27,177831,9,0,0,40,0
15401,1,1,0,1,0,5,0,0,39,167106,12,0,0,72,0
15402,0,2,1,0,0,1,2,2,56,118993,9,0,0,40,0
15403,0,3,0,1,0,2,1,1,26,102875,12,0,0,40,0
15404,3,1,0,1,0,1,2,0,89,29106,6,0,0,20,0
15405,0,1,1,1,0,2,2,1,32,101103,12,0,0,40,0
15406,1,0,0,1,0,3,2,1,35,135020,10,0,0,75,1
15407,1,1,1,0,0,1,3,1,26,182390,7,0,0,40,0
15408,1,1,2,1,0,1,2,0,53,174102,9,0,0,40,1
15409,1,3,0,0,0,0,2,2,19,138153,10,0,0,20,0
15410,1,2,1,0,0,2,2,0,23,162282,12,0,0,25,0
15411,1,1,1,1,0,2,2,0,51,280292,9,0,0,40,0
15412,1,1,0,0,1,1,3,1,25,307294,13,0,0,40,0
15413,2,1,0,1,0,1,2,1,57,94156,14,7688,0,84,1
15414,1,1,0,1,0,1,2,2,59,199033,5,0,0,32,0
15415,1,1,0,0,1,1,2,2,61,57408,13,0,0,35,0
15416,1,1,0,2,0,1,2,1,41,210922,10,0,0,55,0
15417,0,5,1,0,0,1,0,1,20,138994,9,0,0,40,0
15418,0,3,2,0,0,1,2,0,22,416103,9,0,0,50,0
15419,1,1,0,1,1,2,2,0,42,166740,13,0,1887,50,1
15420,4,0,0,1,0,1,2,0,47,139268,4,0,0,45,0
15421,1,2,0,0,0,1,3,1,21,165474,10,0,0,30,0
15422,1,1,1,1,1,1,2,0,37,100316,13,0,0,50,1
15423,2,2,1,0,0,0,2,1,28,49028,9,0,0,40,0
15424,2,1,0,0,0,2,2,1,38,85566,10,0,0,65,0
15425,0,2,2,0,0,1,3,0,27,58150,9,0,0,40,0
15426,1,0,1,2,0,2,2,0,55,376548,9,0,0,50,0
15427,1,3,0,0,0,1,2,1,20,398166,7,0,0,40,0
15428,2,1,0,1,0,1,2,1,43,86797,10,0,0,40,0
15429,1,1,1,0,0,0,4,1,46,161819,9,0,0,25,0
15430,1,2,1,0,0,1,2,1,19,187125,9,0,0,20,0
15431,1,2,1,1,0,1,2,0,30,226535,9,4865,0,40,0
15432,2,0,1,1,0,2,2,0,23,216889,9,0,1977,40,1
15433,2,0,1,1,0,2,2,0,65,135517,4,0,0,40,0
15434,1,1,2,1,0,1,2,0,28,336951,9,0,0,40,0
15435,2,0,1,1,1,1,2,0,44,101603,13,0,0,40,1
15436,1,2,1,0,0,0,2,2,32,205931,9,0,0,37,0
15437,2,0,0,1,1,2,2,0,40,105119,13,0,0,40,0
15438,1,0,1,1,0,3,2,0,58,200316,9,0,0,60,0
15439,2,2,0,0,0,2,2,0,17,132859,6,0,0,35,0
15440,1,1,0,2,0,1,2,1,57,137031,10,0,0,50,0
15441,2,2,0,0,1,0,2,1,24,184975,13,0,0,40,0
15442,2,3,1,0,0,0,1,1,47,165539,9,4101,0,40,0
15443,1,2,0,0,1,1,2,1,26,48099,13,0,0,40,0
15444,1,1,1,1,0,1,2,1,42,47012,10,7688,0,40,1
15445,2,1,0,1,0,1,2,1,60,195409,14,15024,0,52,1
15446,1,1,1,0,0,3,2,0,54,20795,9,0,0,40,0
15447,2,0,0,0,1,0,4,1,44,484879,13,0,0,40,0
15448,1,0,1,2,0,2,2,0,47,276087,9,0,0,65,0
15449,2,0,0,1,1,1,2,1,37,45937,13,0,0,48,1
15450,2,0,1,1,1,1,2,0,48,102359,13,7688,0,40,1
15451,1,1,1,1,0,2,2,0,30,186824,9,0,0,40,1
15452,1,3,0,0,0,0,3,1,20,203914,8,0,0,25,0
15453,2,0,0,1,1,2,2,0,30,209808,16,0,0,40,1
15454,0,3,1,0,1,1,2,0,22,228516,9,0,0,40,0
15455,2,1,0,1,1,1,2,0,62,49424,13,5178,0,40,1
15456,0,3,0,0,0,2,2,1,25,359067,10,0,0,20,0
15457,1,0,2,0,0,2,3,0,55,340171,9,0,0,40,0
15458,0,3,1,0,0,1,2,1,19,142037,7,0,0,30,0
15459,1,2,0,0,1,1,2,1,28,157437,13,4650,0,48,0
15460,3,0,0,1,1,1,2,0,47,142287,13,0,0,35,1
15461,2,0,1,1,0,1,2,1,35,189794,9,0,0,40,0
15462,1,1,1,2,0,1,2,0,37,258289,9,0,0,40,0
15463,0,2,1,0,0,2,2,1,19,352849,9,0,1719,30,0
15464,1,1,1,1,0,0,3,1,37,162322,11,0,0,40,0
15465,2,2,0,0,0,1,2,1,24,200295,10,0,0,30,0
15466,1,2,1,0,0,1,2,1,26,296372,9,0,0,40,0
15467,1,1,1,1,0,2,2,0,54,190333,9,0,0,40,0
15468,1,0,0,0,1,2,3,1,40,211518,13,0,0,20,0
15469,2,1,0,1,0,1,2,1,70,264098,6,2538,0,40,0
15470,1,1,0,0,0,1,3,2,43,393762,10,0,0,35,0
15471,1,1,1,1,1,1,2,0,49,181970,13,0,0,40,0
15472,3,0,0,1,1,1,2,0,47,110901,15,0,2415,55,1
15473,1,2,1,0,1,1,2,0,21,92863,9,0,0,40,0
15474,0,3,0,0,0,0,2,3,24,111368,10,0,0,40,0
15475,1,1,0,0,0,1,4,1,45,83601,8,0,0,70,0
15476,2,1,0,0,0,2,2,1,47,164682,14,0,0,50,0
15477,1,1,0,1,0,2,2,1,37,166549,10,0,0,50,0
15478,1,1,0,1,0,2,2,1,24,176566,12,3103,0,40,1
15479,0,3,0,0,0,1,2,2,18,201613,7,0,0,5,0
15480,0,2,0,0,0,2,2,2,27,285294,12,0,0,60,0
15481,3,1,0,0,0,1,2,1,75,100301,6,0,0,15,0
15482,0,3,1,0,0,0,2,2,22,120320,9,0,0,40,0
15483,1,2,0,0,0,0,2,3,29,218650,10,0,0,40,0
15484,1,2,1,0,0,1,2,1,32,339482,14,0,0,48,0
15485,1,1,2,1,0,1,2,0,64,301352,9,0,0,40,0
15486,0,1,1,1,0,1,4,0,41,225978,11,0,0,40,0
15487,1,1,0,0,0,3,2,1,39,337778,10,4650,0,40,0
15488,1,1,1,1,1,1,2,0,49,241350,9,5178,0,40,1
15489,1,1,0,1,1,1,3,0,36,266645,8,0,0,42,0
15490,0,3,0,0,0,1,3,1,18,100863,8,0,0,15,0
15491,2,1,0,1,1,1,2,0,55,227386,13,0,0,40,1
15492,2,1,0,0,0,1,2,2,44,315971,14,0,0,55,0
15493,1,2,1,0,0,0,2,2,20,177287,9,0,0,30,0
15494,1,2,1,0,0,0,2,2,20,169022,10,0,0,36,0
15495,2,1,0,1,1,1,2,0,50,205803,16,0,0,40,1
15496,1,2,0,0,0,1,3,1,22,277700,10,0,0,20,0
15497,0,1,2,0,0,3,2,0,24,166371,9,0,0,40,0
15498,1,3,0,0,0,0,2,2,20,295763,10,0,0,40,0
15499,3,0,0,0,1,2,2,0,75,152519,16,25124,0,20,1
15500,1,2,0,0,1,2,2,0,44,438696,13,0,0,45,0
15501,3,0,1,1,0,1,2,0,41,34266,6,0,0,50,0
15502,0,3,1,0,0,0,3,1,19,136391,9,0,0,20,0
15503,1,2,1,0,0,1,2,1,38,435638,10,0,1876,40,0
15504,2,2,1,1,0,0,1,1,23,51973,9,0,0,50,0
15505,1,1,2,1,0,1,2,0,40,109800,9,0,0,40,0
15506,2,0,1,1,0,1,2,1,41,260761,10,0,0,40,0
15507,2,2,0,0,0,0,2,2,59,109015,10,0,0,38,1
15508,1,1,0,1,1,2,2,0,35,272944,13,0,0,40,0
15509,1,2,1,1,0,1,1,1,35,290498,1,0,0,38,0
15510,1,2,1,0,1,1,2,0,25,176864,13,0,0,40,0
15511,2,1,1,0,1,0,2,1,64,169914,13,0,0,40,0
15512,2,2,0,0,1,1,2,0,55,205759,16,0,0,40,0
15513,1,1,2,1,0,1,2,0,63,271075,9,0,0,29,0
15514,0,2,0,0,0,3,2,1,19,239995,7,0,0,16,0
15515,0,3,1,0,1,1,2,0,27,65663,9,0,0,40,0
15516,1,4,0,0,0,0,1,2,20,259865,10,0,0,25,0
15517,1,0,1,1,0,3,2,0,42,34722,9,0,0,60,0
15518,2,1,0,1,0,2,2,0,37,225821,12,0,1485,40,1
15519,1,1,1,1,1,1,2,0,39,191503,3,0,0,40,0
15520,2,1,0,1,0,1,2,1,46,110243,14,0,1977,20,1
15521,1,1,2,0,0,2,2,0,30,227429,9,0,0,45,0
15522,1,2,0,0,0,1,2,2,52,174452,10,0,0,40,0
15523,2,1,0,2,0,1,2,0,27,209085,11,0,0,44,1
15524,2,1,0,1,0,1,2,1,54,192386,10,7298,0,38,1
15525,1,3,0,0,0,1,2,1,19,234877,7,0,0,40,0
15526,1,1,0,0,0,2,2,2,28,320862,10,0,0,40,0
15527,0,2,0,1,0,1,3,1,22,535027,10,0,0,15,0
15528,2,2,0,2,1,1,0,0,33,137421,15,0,0,35,0
15529,1,1,2,1,0,1,2,0,46,195727,9,0,0,42,0
15530,1,0,2,1,0,2,2,0,49,163229,3,0,0,35,0
15531,1,1,1,1,0,1,2,1,31,50753,10,0,0,70,0
15532,1,1,0,0,0,1,4,1,49,173503,8,0,0,45,0
15533,1,2,0,0,0,0,2,3,17,29078,7,0,0,15,0
15534,1,2,0,0,1,1,2,1,35,360743,13,0,0,55,0
15535,1,0,1,1,0,2,2,1,39,142149,12,0,0,20,1
15536,1,3,2,0,0,1,1,0,26,464552,3,0,0,40,0
15537,1,1,0,2,0,1,2,1,59,47444,10,0,0,74,1
15538,1,1,0,0,0,1,3,2,37,24721,10,0,0,25,0
15539,1,2,2,0,1,1,0,1,53,187492,13,0,0,40,0
15540,1,1,1,1,1,1,1,1,50,229318,9,0,0,50,0
15541,2,2,1,0,0,1,2,0,48,358382,9,0,0,52,0
15542,3,0,0,1,1,1,2,0,60,119832,13,0,0,40,0
15543,1,3,0,0,0,0,3,1,18,414166,8,0,0,32,0
15544,0,2,1,1,0,1,0,3,35,147638,9,0,0,40,0
15545,1,0,0,1,0,2,3,1,26,33016,11,0,0,55,0
15546,2,4,0,0,0,1,1,0,20,386962,6,0,0,40,0
15547,1,2,0,0,1,1,2,1,32,39248,13,0,0,40,0
15548,1,2,0,1,0,1,1,2,69,232683,10,0,0,15,1
15549,0,1,1,0,0,2,3,1,31,55912,5,0,0,47,0
15550,1,1,1,1,1,1,2,0,35,113152,9,0,0,40,0
15551,2,0,1,2,0,1,2,0,65,150095,9,0,0,40,0
15552,0,1,0,0,1,1,3,2,63,114424,10,0,0,37,0
15553,2,1,0,0,0,1,3,1,26,408417,10,0,0,38,0
15554,1,1,0,1,1,2,2,0,29,163167,13,0,0,55,1
15555,1,1,1,2,0,1,2,0,48,86009,11,0,0,40,1
15556,2,0,1,1,0,1,2,1,35,316582,9,7298,0,40,1
15557,1,0,0,1,1,2,2,1,50,165219,15,0,0,35,1
15558,1,2,0,0,0,1,2,2,21,99829,10,0,0,25,0
15559,0,1,1,0,0,1,3,2,47,275095,5,0,0,50,0
15560,1,1,0,1,1,1,2,1,42,167650,10,0,0,35,0
15561,2,1,0,0,0,2,2,1,52,141820,6,0,0,27,0
15562,1,1,0,1,1,1,1,2,29,108253,13,0,0,40,0
15563,1,1,1,0,0,1,3,1,41,156526,10,0,0,40,0
15564,2,1,0,0,0,2,2,1,36,185366,10,0,0,50,0
15565,2,0,1,1,0,1,2,1,43,314739,10,0,0,92,1
15566,2,2,0,0,0,0,2,2,20,336101,10,0,0,30,0
15567,1,1,1,2,0,1,2,0,38,49115,9,0,0,55,0
15568,3,0,1,1,0,2,1,0,35,186488,9,0,0,50,0
15569,1,3,0,0,0,0,3,1,18,158826,8,0,0,15,0
15570,0,1,1,0,0,1,3,2,24,218415,7,0,0,40,0
15571,1,3,1,0,0,0,2,1,27,76978,9,0,0,40,0
15572,0,2,0,0,1,1,2,2,47,213408,5,0,0,40,0
15573,1,1,1,0,0,3,2,0,44,181265,12,0,0,50,0
15574,1,3,0,0,0,0,2,2,18,242956,7,0,0,40,0
15575,1,1,0,1,1,2,2,0,30,226696,13,0,0,40,1
15576,1,1,0,1,0,2,2,1,30,186932,10,0,0,75,0
15577,3,0,1,1,0,1,2,0,50,107079,9,0,0,40,0
15578,1,1,1,1,1,1,2,0,32,154950,13,0,0,40,0
15579,1,3,0,0,0,0,2,2,18,48597,7,0,0,20,0
15580,1,1,2,1,0,1,2,0,40,196344,9,0,1887,45,1
15581,3,0,0,1,1,1,2,0,37,152414,15,0,0,60,1
15582,1,1,0,0,0,1,3,2,61,222966,5,0,0,40,0
15583,1,0,1,1,1,2,2,0,39,272671,13,0,0,50,1
15584,1,1,0,1,1,1,2,1,26,235520,13,0,0,40,1
15585,1,1,1,0,0,1,3,1,30,232766,9,0,0,40,0
15586,1,1,1,0,0,0,3,2,40,309990,9,8614,0,60,1
15587,0,1,2,0,0,1,4,0,40,95639,9,0,0,45,0
15588,1,3,1,0,0,0,1,2,20,177161,9,0,0,45,0
15589,1,1,1,0,0,0,3,2,51,133963,9,0,0,35,0
15590,1,0,1,1,1,2,2,0,45,240786,13,0,0,40,1
15591,2,1,0,0,0,1,2,2,44,141186,14,8614,0,35,1
15592,2,1,0,0,1,2,1,1,65,109221,4,0,3175,60,0
15593,1,1,0,2,0,2,2,0,29,337953,11,2885,0,40,0
15594,1,0,1,0,0,2,3,1,49,189762,10,0,0,40,0
15595,1,3,0,0,0,0,3,1,18,40190,8,0,0,40,0
15596,2,2,0,0,0,0,2,2,66,171824,10,0,0,15,0
15597,1,1,1,1,0,1,2,1,48,83545,10,0,0,65,1
15598,1,1,0,1,0,3,2,0,28,142712,12,0,0,37,1
15599,0,3,1,0,0,1,2,1,19,91893,10,0,0,24,0
15600,0,3,0,0,0,0,2,3,23,443701,10,0,0,40,0
15601,1,2,0,0,0,1,2,2,40,438427,10,0,0,40,0
15602,2,1,0,2,1,2,0,0,53,69372,16,0,0,40,1
15603,1,1,0,1,0,1,3,1,49,243190,11,0,0,40,0
15604,1,1,1,1,0,2,2,0,41,109762,9,0,0,45,0
15605,0,3,1,0,0,2,2,0,22,91189,9,0,0,40,0
15606,2,0,1,1,1,1,2,0,56,205805,13,7688,0,40,1
15607,2,1,0,1,0,1,2,1,48,212050,10,0,0,40,1
15608,1,1,1,1,0,2,2,0,51,152652,12,0,0,45,0
15609,1,3,0,0,0,1,3,0,18,157193,8,0,0,30,0
15610,0,2,0,1,0,1,3,1,32,36592,7,0,0,50,0
15611,0,2,0,0,1,2,2,1,39,192664,10,0,0,40,0
15612,2,0,0,0,0,1,2,3,38,99280,10,0,0,30,0
15613,1,1,2,1,0,1,2,0,54,168621,9,0,0,40,0
15614,0,1,0,1,0,1,2,3,37,127048,10,0,0,40,0
15615,0,1,1,0,1,1,3,1,29,167610,9,0,0,40,0
15616,0,2,1,1,0,2,2,0,36,108320,9,0,0,40,0
15617,0,3,1,0,0,0,2,2,21,369643,9,0,0,35,0
15618,1,1,1,1,0,1,2,1,27,232388,9,4386,0,40,1
15619,0,2,2,0,0,1,3,0,28,513719,9,0,0,40,0
15620,0,2,0,0,0,0,2,4,23,27073,10,0,0,40,0
15621,1,1,2,1,0,1,2,0,54,105428,9,0,0,40,0
15622,1,1,1,1,0,2,2,0,36,167284,11,0,0,40,0
15623,1,3,1,0,0,1,2,0,22,320615,4,0,0,35,0
15624,1,2,1,0,0,2,2,0,27,47284,9,0,0,40,0
15625,1,1,1,1,0,1,2,1,42,45156,10,0,0,40,1
15626,0,1,0,0,0,3,3,1,46,166269,10,0,0,50,0
15627,2,1,1,0,0,1,2,1,28,236418,10,0,0,40,0
15628,0,3,2,0,0,1,2,0,21,311478,9,0,0,45,0
15629,1,1,0,1,1,2,2,0,50,256908,16,0,0,50,1
15630,0,3,1,0,0,0,2,2,20,256796,9,0,0,40,0
15631,1,2,1,0,1,1,2,0,27,168138,9,0,0,40,0
15632,1,1,1,1,0,1,3,0,23,244413,8,0,0,30,0
15633,2,1,0,1,1,1,2,0,66,52728,13,0,0,10,0
15634,1,3,0,0,0,0,2,2,23,223019,10,0,0,35,0
15635,2,2,0,0,0,1,2,1,23,215443,10,0,0,70,0
15636,0,1,0,1,0,1,3,2,41,99665,5,0,0,80,0
15637,1,1,2,1,0,1,2,0,39,243485,9,0,0,45,0
15638,0,1,1,0,0,0,4,2,38,169872,9,3887,0,45,0
15639,2,2,0,0,0,0,2,2,46,116338,14,0,0,40,0
15640,1,2,1,0,0,2,2,0,29,109989,9,0,0,40,0
15641,1,2,1,1,1,1,0,1,35,144401,13,0,0,40,1
15642,0,3,2,0,0,1,2,0,23,199555,9,0,1590,40,0
15643,1,0,1,1,1,2,2,0,33,105229,13,0,0,40,0
15644,1,1,1,1,1,1,2,0,31,185216,13,0,0,40,1
15645,1,1,1,2,0,1,2,0,52,155278,9,0,0,40,0
15646,2,2,0,0,1,1,2,0,28,371408,13,0,0,47,0
15647,1,1,1,1,0,1,2,1,56,177271,14,0,0,50,1
15648,1,1,1,0,0,1,2,2,38,234891,10,0,0,40,0
15649,2,2,1,0,0,1,2,0,21,356286,9,0,0,40,0
15650,2,1,0,0,0,1,2,2,60,225894,1,0,0,40,0
15651,1,3,0,0,0,0,2,2,19,181781,7,0,0,28,0
15652,0,1,0,1,0,2,2,2,23,197756,10,0,0,35,0
15653,0,1,0,0,0,2,3,2,69,216269,12,0,0,40,0
15654,1,1,2,0,0,2,2,0,50,33931,9,0,0,40,0
15655,1,1,0,1,1,2,2,0,46,151584,13,0,0,30,1
15656,1,1,0,0,0,2,2,2,53,286085,10,0,0,40,0
15657,2,0,0,1,1,2,2,0,56,111385,13,0,0,45,0
15658,1,2,0,0,1,2,2,0,35,280966,13,0,0,40,0
15659,1,1,1,0,0,2,3,0,30,221178,9,0,0,28,0
15660,1,2,1,2,0,1,1,0,60,74422,3,0,0,44,0
15661,2,1,0,1,0,1,2,1,21,103031,10,0,0,20,0
15662,3,0,0,2,0,1,2,0,46,209739,6,0,0,38,0
15663,3,1,0,0,1,0,0,3,23,112137,13,0,0,40,0
15664,1,2,1,0,0,1,2,1,26,138537,7,0,0,50,0
15665,2,1,0,0,0,1,3,1,72,135378,4,0,0,20,0
15666,0,2,0,0,1,2,3,0,48,175006,2,0,0,48,0
15667,2,2,0,0,0,1,2,1,26,182194,12,0,0,40,0
15668,0,2,1,0,0,2,2,1,20,194686,10,0,0,15,0
15669,2,2,0,0,0,1,2,1,27,70034,10,0,0,40,0
15670,2,0,0,1,1,1,2,1,53,439263,13,0,0,40,1
15671,0,1,1,1,0,2,2,1,72,74749,9,0,0,17,0
15672,2,2,0,0,0,0,2,2,26,231638,14,0,0,40,0
15673,2,1,1,0,0,1,2,1,50,197623,9,0,0,32,0
15674,1,3,0,0,0,1,2,1,22,148409,10,0,1721,40,0
